NORAD_CAT_ID,SATNAME,PER_ALT,APO_ALT,LAT,LON,TLE_LINE1,TLE_LINE2,SATNAME_CLEAN,SAT_GROUP,Inc
13307,COSMOS 1381 DEB,285.4,353.9,,,1 13307U 82062  E 82192.82026579  .06550089 +00000-0 +26641-1 0  9996,2 13307 070.3921 081.3365 0051145 204.7574 155.7896 15.83814198003641,COSMOS 1381 DEB,COSMOS,70.4
13308,COSMOS 1220 DEB,256.5,286.8,,,1 13308U 80089  C 87291.64472737  .07183069 +37291-5 +12724-1 0  9995,2 13308 064.8932 020.6594 0022794 328.5874 034.2108 16.01003645291103,COSMOS 1220 DEB,COSMOS,64.9
13309,COSMOS 1220 DEB,308,330.6,,,1 13309U 80089  D 84235.08297533  .01812347 +00000-0 +79816-2 0  9999,2 13309 065.1314 090.7320 0016920 262.0248 097.0683 15.83945749117491,COSMOS 1220 DEB,COSMOS,65.1
13310,COSMOS 1220 DEB,226.5,231.2,,,1 13310U 80089  E 87316.43910662  .20174081 +65815-5 +13446-1 0  9991,2 13310 064.8363 280.9270 0003571 213.7522 148.8532 16.16595162295117,COSMOS 1220 DEB,COSMOS,64.8
13311,COSMOS 1220 DEB,489.8,539.5,,,1 13311U 80089  F 82319.30155035  .02094002 +00000-0 +10345+0 0  9998,2 13311 065.3380 266.9199 0036097 271.5167 088.1772 15.17084315021755,COSMOS 1220 DEB,COSMOS,65.3
13312,COSMOS 1220 DEB,350.7,358.4,7.260203803,170.3401767,1 13312U 80089  G 84061.89040615  .02482925 +00000-0 +19219-1 0  9992,2 13312 064.9556 225.6352 0005678 046.2818 312.3147 15.71523369091426,COSMOS 1220 DEB,COSMOS,65.0
13314,COSMOS 1220 DEB,430.9,851.3,,,1 13314U 80089  J 82186.72171311  .00126971 +00000-0 +86281-2 0  9998,2 13314 064.1771 283.7758 0299419 355.2404 004.5999 14.76276772002149,COSMOS 1220 DEB,COSMOS,64.2
13315,COSMOS 1220 DEB,296.1,337.5,,,1 13315U 80089  K 83305.81851987  .02831260 +00000-0 +11621-1 0  9998,2 13315 064.7390 205.6625 0030920 202.4093 157.5709 15.84842538071060,COSMOS 1220 DEB,COSMOS,64.7
13316,COSMOS 1220 DEB,259.2,298.6,,,1 13316U 80089  L 88095.87856587  .13396019 +34000-5 +27057-1 0  9999,2 13316 064.9361 275.6446 0029561 296.2572 062.8564 15.98380909293080,COSMOS 1220 DEB,COSMOS,64.9
13317,COSMOS 1220 DEB,543.8,880.2,,,1 13317U 80089  M 82195.18334652  .00022814 +00000-0 +37023-2 0  9991,2 13317 065.0020 262.1875 0237284 348.4601 011.2260 14.54187272003289,COSMOS 1220 DEB,COSMOS,65.0
13318,COSMOS 1220 DEB,212.4,244.2,,,1 13318U 80089  N 89247.87685517  .09566541 +86000-5 +59551-2 0  9990,2 13318 064.9690 339.6096 0024089 348.6925 011.3705 16.16780979388334,COSMOS 1220 DEB,COSMOS,65.0
13319,COSMOS 1220 DEB,226.6,232.2,,,1 13319U 80089  P 90044.21434297 -.23357575 +3966500 +63272-2 0  9999,2 13319 064.9619 306.9044 0004206 228.1124 131.9678 16.16372896378475,COSMOS 1220 DEB,COSMOS,65.0
13320,COSMOS 1220 DEB,242,264.4,,,1 13320U 80089  Q 85243.44902431  .09259482 +46262-5 +11069-1 0  9995,2 13320 064.9040 282.2243 0016841 286.3379 074.0081 16.07685721174336,COSMOS 1220 DEB,COSMOS,64.9
13321,COSMOS 1220 DEB,535,784.4,,,1 13321U 80089  R 83158.73139371  .00009768 +00000-0 +12753-2 0  9994,2 13321 064.9868 015.3463 0177178 235.8087 122.6076 14.70433367050972,COSMOS 1220 DEB,COSMOS,65.0
13322,COSMOS 1220 DEB,166.5,363.2,,,1 13322U 80089  S 89131.62504247  .00694389 +35302-4 +24769-3 0  9995,2 13322 062.8747 002.4469 0148044 139.2970 230.5372 16.03454179002389,COSMOS 1220 DEB,COSMOS,62.9
13323,COSMOS 1220 DEB,400.8,470,,,1 13323U 80089  T 83303.35552940  .00105239 +00000-0 +22178-2 0  9999,2 13323 065.0110 063.5384 0050764 125.4978 233.6072 15.43631928048584,COSMOS 1220 DEB,COSMOS,65.0
13325,COSMOS 1220 DEB,289.1,310.4,,,1 13325U 80089  V 84113.25319993  .06588605 +00000-0 +20590-1 0  9992,2 13325 064.9461 072.2399 0015987 167.1298 193.5878 15.90899609098040,COSMOS 1220 DEB,COSMOS,64.9
13326,COSMOS 1220 DEB,236.5,370.6,,,1 13326U 80089  W 88330.10825230  .02723914 +55286-5 +58308-2 0  9998,2 13326 062.7902 234.6456 0100321 117.3656 237.1944 15.89554831000086,COSMOS 1220 DEB,COSMOS,62.8
13328,COSMOS 1220 DEB,230.9,267.5,,,1 13328U 80089  Y 89220.60827376  .00249088 +27916-4 +26742-3 0  9996,2 13328 082.5365 085.8352 0027606 209.4070 158.6599 16.09155981003407,COSMOS 1220 DEB,COSMOS,82.5
13329,COSMOS 1220 DEB,424.9,657.1,,,1 13329U 80089  Z 82190.29771805  .01687113 +00000-0 +77385-1 0  9990,2 13329 064.3220 271.9770 0167811 328.9872 032.4768 15.08433620089721,COSMOS 1220 DEB,COSMOS,64.3
13330,COSMOS 1220 DEB,366.8,451.5,,,1 13330U 80089 AA 83217.28922575  .00753437 +00000-0 +11188-1 0  9995,2 13330 064.9742 151.4866 0062436 217.4830 139.7738 15.52588395060804,COSMOS 1220 DEB,COSMOS,65.0
13331,COSMOS 1220 DEB,254.6,272.7,,,1 13331U 80089 AB 90117.37552626 -.02799110 +95482-1 +97084-2 0  9999,2 13331 064.9438 104.7199 0013697 335.6670 023.8777 16.03892972420225,COSMOS 1220 DEB,COSMOS,64.9
13332,SALYUT 7 DEB,192.1,195.8,,,1 13332U 82033  L 82221.53180234  .02122733 +54736-4 +47666-3 0  9990,2 13332 051.6191 284.5310 0002812 230.0605 130.0241 16.29470724017796,SALYUT 7 DEB,SALYUT,51.6
